ID,sex,age_years,right_handedness,years_in_education,highest_education_level,current_education_level,digit_span_forward,digit_span_backward,grammatical_sensitivity,nback_1_back_dprime,nback_2_back_dprime,nback_3_back_dprime,one_minute_reading,predictive_sent_proc_RT,predictive_sent_proc_accuracy,perceptual_speed_visual_RT,perceptual_speed_auditory_RT,perceptual_speed_visual_decision,SEGM_RT_training,SEGM_RT_TRN3_RND4,SEGM_RT_RND4_REC5,SEGM_ACC_training,SEGM_ACC_TRN3_RND4,SEGM_ACC_RND4_REC5,SEGM_2AFC_bigram,SEGM_2AFC_trigram,SEGM_production,AGL_ACC_training,AGL_2AFC_phrase,AGL_2AFC_sentence,AGL_production,selfpaced_gardenpath_target,selfpaced_violation_processing_target,simon_RT,simon_accuracy,stroop_RT,stroop_accuracy,pragmatic_comprehension
3356,female,20.41944444,1,13,secondary,NA,9,8,0.769230769,5.106512027,0.65006186,-0.27105341,NA,0.6027065,0,0.292,0.278,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214285714,0.772727273,0.625,0.541666667,0.0326,0.079857143,0.029,0.075,0.2145,0,0.888888889
3359,female,20.31111111,1,14,secondary,BA_BSc,8,10,0.769230769,2.563103131,2.681287016,0.317220721,NA,0.56304,0,0.28244,0.294005,0.9645025,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023809524,0.545454545,0.875,0.5,0.118418,0.234111875,0.010535,0.025,0.0858325,0.05,0.611111111
3360,female,37.76388889,1,13,secondary,BA_BSc,10,8,0.846153846,5.546442359,0.524400513,0,434,0.4712465,-0.041501976,0.273635,0.285955,0.836815,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.095238095,0.772727273,0.75,0.75,0.282958333,0.719403571,0.095545,-0.025,0.12241,0,0.777777778
3361,male,48.28611111,1,16,BA_BSc,NA,7,5,0.923076923,8.529781588,1.028204462,0.27105341,263,0.673795,0.138339921,0.28707,0.337665,1.2217975,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047619048,0.454545455,0.875,0.375,0.86546,0.5498525,0.065655,0.1,0.169065,0.033333333,0.777777778
3364,female,41.24166667,1,20,MA_MSc,BA_BSc,7,6,0.769230769,0.253347103,-0.139080046,3.740490281,456,0.2279155,0.365612648,0.30336,0.318765,0.7495425,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.071428571,0.5,0.875,0.375,0.200504167,-0.033165714,0.020705,0,0.142695,0.033333333,0.5
3365,female,21.27777778,1,13.5,secondary,BA_BSc,6,4,1,2.1231727990000002,-1.059810217,-4.518237897,214,1.14771,0.04743083,0.258645,0.31986,1.198935,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19047619,0.636363636,0.75,0.458333333,0.0639565,0.465915,0.1277225,0.025,0.4333725,0.016666667,0.611111111
3366,female,19.175,1,9,secondary,BA_BSc,8,5,0.153846154,5.546442359,1.048801025,-1.094968337,258,0.351195,0.54743083,0.25029,0.2493075,0.77711,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,0.5625,0.541666667,0.158277222,0.51070625,0.11641,0.225,0.0816475,0.066666667,0.611111111
3367,female,21.13611111,1,15,secondary,BA_BSc,5,5,0.846153846,8.529781588,0.25965912,0,280,0.3337125,0.045454545,0.3000575,0.2980325,0.782165,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666667,0.409090909,0.8125,0.541666667,0.102980625,0.293907143,-0.07295,-0.05,0.2499725,0.033333333,0.888888889
3368,female,30.36111111,1,18,BA_BSc,BA_BSc,7,10,1,5.546442359,2.486474861,0,253,0.186903,0,0.2356375,0.3031025,1.04208,0.0603,0.150785,0.18061,0.375,-0.0625,0.3125,0.333333333,0.444444444,0.833333333,NA,NA,NA,NA,0.249169,0.2693425,0.045,0,0.2343625,0.05,0.833333333
3370,female,20.96666667,1,13,secondary,MA_MSc,6,5,0.769230769,-0.524400513,-1.198890263,-4.518237897,231,0.838326,0,0.269565,0.2557525,0.85403,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.095238095,0.636363636,0.4375,0.291666667,-0.0781825,-8.02143e-4,0.08213,0.025,0.061094999999999997,0.066666667,0.888888889
3371,female,19.51944444,1,9,secondary,BA_BSc,7,7,0.769230769,1.805952078,1.366021746,0.524400513,308,0.956191,0.045454545,0.252005,0.381155,0.86832,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19047619,0.681818182,0.6875,0.458333333,0.1149245,0.236085,0.0751625,0.05,0.161645,-0.016666667,0.777777778
3372,female,42.76666667,1,17,BA_BSc,BA_BSc,10,7,0.692307692,2.1231727990000002,-0.150089237,0,356,0.039956,0.090909091,0.34208,0.29381,1.243765,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.214285714,0.454545455,0.375,0.458333333,1.44167e-4,-0.0217025,0.07073,0.025,0.410405,0.1,0.666666667
3374,male,41.84722222,1,23,MA_MSc,NA,7,5,0.384615385,2.1231727990000002,1.094968337,0.506694206,304,0.3021595,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214285714,0.772727273,0.6875,0.375,0.009522857,0.524419286,0.057555,0.05,0.2134475,-0.016666667,0.722222222
3375,female,19.82222222,1,13,secondary,BA_BSc,10,8,0.923076923,5.546442359,2.681287016,0,224,0.7535485,0.04743083,0.3083,0.2687,0.87266,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047619048,0.590909091,0.875,0.708333333,-0.049560556,-0.01445125,-0.0042775,-0.025,0.211285,0.066666667,0.833333333
3376,female,36.87777778,1,25,BA_BSc,BA_BSc,5,4,0.384615385,-0.27105341,-0.96728258,-8.529781588,NA,0.083743,0,0.45398,0.3457625,1.3229825,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119047619,0.545454545,0.5625,0.5,NA,NA,0.23479,-0.025,0.2517475,0.016666667,0.611111111
3378,female,19.82222222,1,14,secondary,NA,7,8,0.769230769,5.546442359,1.878054623,0.506694206,296,0.904353,0.181818182,0.2580325,0.301885,1.215245,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.095238095,0.681818182,0.9375,0.541666667,-0.01829,-0.205,0.064305,0.05,0.2124425,0.083333333,0.944444444
3379,female,20.55,1,14,secondary,BA_BSc,7,4,0.615384615,2.1231727990000002,0,0.317220721,252,0.152377,0,0.2798875,0.2588725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047619048,0.545454545,0.375,0.708333333,0.3751125,0.507354286,0.075305,0.075,0.24299,0.033333333,0.944444444
3380,female,37.67222222,1,4,BA_BSc,BA_BSc,6,4,0.692307692,0.841621234,-1.289780493,-1.683242467,253,0.177697,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.071428571,0.545454545,0.3125,0.375,-0.2450455,0.14233625,0.0559525,0.025,0.336505,0,0.777777778
3381,female,28.08055556,1,17,BA_BSc,BA_BSc,8,5,0.923076923,8.529781588,2.317984955,-0.27105341,244,0.673866,0.001976285,0.2477675,0.2956375,0.937665,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047619048,0.545454545,0.75,0.583333333,0.0991595,0.1550725,0.0496975,0.05,0.15222,0.016666667,0.666666667
5004,female,57.29444444,1,12,secondary,NA,NA,NA,0.230769231,1.366021746,-1.516110984,-5.106512027,205,NA,NA,0.2987875,0.29842,1.24835,0.12852,0.07386,-0.1283325,0.375,0.375,0.3125,0.444444444,0.5,0.25,NA,NA,NA,NA,0.41309,0.81027,0.1326675,0.025,0.5456875,0.683333333,NA
