ID;sex;age_years;right_handedness;years_in_education;highest_education_level;current_education_level;digit_span_forward;digit_span_backward;grammatical_sensitivity;nback_1_back_dprime;nback_2_back_dprime;nback_3_back_dprime;one_minute_reading;predictive_sent_proc_RT;predictive_sent_proc_accuracy;processing_speed_visual_RT;processing_speed_auditory_RT;processing_speed_visual_decision;SEGM_RT_training;SEGM_RT_TRN3_RND4;SEGM_RT_RND4_REC5;SEGM_ACC_training;SEGM_ACC_TRN3_RND4;SEGM_ACC_RND4_REC5;SEGM_2AFC_bigram;SEGM_2AFC_trigram;SEGM_production;AGL_ACC_training;AGL_2AFC_phrase;AGL_2AFC_sentence;AGL_production;selfpaced_gardenpath_target;selfpaced_violation_processing_target;simon_RT;simon_accuracy;stroop_RT;stroop_accuracy;pragmatic_comprehension
5109;female;54.80277778;1;24;MA_MSc;;0.345144296;0.392028657;0.477764756;1.554043422;0.390819227;0.352024231;-0.429725977;-0.791260923;-0.526436163;0.076207979;0.029188618;0.711618338;;;;;;;;;;1.643150362;-0.097059136;-0.204966301;0.559026566;2.088274672;0.910447569;-0.678749026;-0.16630688;-0.116289143;0.035216733;0.943287538
5111;male;59.04444444;1;12;secondary;;-0.211331668;-0.638007423;0.059602335;0.388724105;0.266690221;-0.085870868;;-0.538279426;-1.040424348;0.485335107;0.421202914;-0.333854077;-0.360530074;-0.001273395;0.054236306;0.095474131;-0.032325618;0.038224522;-2.401749371;0.278882513;-0.621565569;0.025541194;0.651582489;-1.770163508;0.862400733;-0.722070889;2.937989534;0.326174051;0.163806025;-0.216692562;0.475540892;-1.261350496
5112;male;33.18055556;1;18;BA_BSc;;0.90162026;-0.122989383;-0.358560085;1.554043422;0.230702415;-0.212256149;0.856759336;-1.04948424;-1.040424348;-0.871056669;;-0.624679861;-0.608460675;0.221728899;0.750951968;-0.152379241;0.794085845;0.800123468;0.123801517;0.278882513;-0.22703288;0.510823947;1.025903305;1.360230906;0.559026566;0.4381855;1.23737889;-0.357958795;-0.496419784;0.263348146;-0.551882148;0.208408193
5114;male;23.55555556;1;16;secondary;;-0.767807632;-0.122989383;0.059602335;-0.30482671;0.292091229;0.797592283;3.629356994;-1.218466943;0.010915115;0.778304462;-0.081013025;1.076893566;;;;;;;;;;-0.297980634;-1.220021569;0.968931604;1.165774907;-0.338079075;-0.500805623;0.085291353;-0.16630688;0.116010811;0.181991447;0.943287538
5116;female;52.73333333;1;17;MA_MSc;;-0.211331668;-0.122989383;0.895927176;-0.441883426;0.568537666;0.57034554;-0.396454806;-1.187626378;-0.526436163;0.325733712;0.378695901;;-0.027222069;0.99052225;1.776755167;2.078301106;2.171438284;2.069955044;-0.718048784;0.278882513;0.562032503;3.746042268;-0.845700753;0.968931604;0.862400733;0.916694016;-0.20777241;0.312670513;-0.826532689;0.601402291;-0.258332712;-0.159031483
5117;male;31.12222222;0;21;MA_MSc;PhD;1.458096224;-0.122989383;0.059602335;0.624608355;0.292091229;0.132450441;2.697764181;-1.083003431;-0.526436163;-0.234059597;-0.779375785;-0.405164086;-0.449604924;-0.343649349;-0.306697459;0.095474131;-0.583266594;-0.469708108;0.965651811;0.278882513;0.956565192;0.672584864;-1.220021569;0.968931604;1.469149081;-0.268013084;-0.443409455;0.040929215;-0.16630688;-0.465936628;-0.258332712;0.575847862
5119;male;27.88611111;1;18;MA_MSc;;0.345144296;0.392028657;0.477764756;1.554043422;0.650695103;0.359697184;1.000934414;1.068877052;-0.526436163;0.088004221;-0.117141659;-0.802689866;0.129314375;0.039265349;0.198172389;1.086887618;1.345026821;1.308056098;1.386576953;0.668322027;0.562032503;-1.268546131;0.651582489;1.751530208;0.862400733;-0.392495505;-0.444935437;0.287519594;-0.496419784;-0.955583247;-0.258332712;0.208408193
5120;female;22.64444444;1;13;secondary;;-1.324283596;-1.153025463;-2.031209761;-2.35310444;-1.124326942;-1.83318178;0.158064726;-0.647087924;1.085617683;-0.446524002;-0.426143901;0.851577992;0.908803346;0.635271128;1.036223234;0.343327503;2.171438284;2.069955044;0.123801517;-0.889436021;-0.621565569;0.672584864;-0.471379945;-1.770163508;-0.351095949;-0.966046894;0.749710067;0.765108636;1.814370547;0.765046742;-0.551882148;-1.261350496
5200;female;26.61111111;;18;MA_MSc;;0.345144296;-0.122989383;;-0.861039697;-0.068612253;0.359697184;-0.950974337;;;-0.207562068;0.275617558;0.137122235;-0.671048362;-0.936487304;-0.979487811;-2.630912961;-0.858737082;-0.469708108;-0.718048784;0.278882513;-0.22703288;;;;;-0.950479609;-1.14561548;;;0.930372863;-0.111557989;
5201;male;22.51666667;;15;secondary;BA_BSc;-0.211331668;-0.122989383;-0.358560085;0.624608355;0.121893883;0.104771079;-1.3502284;-0.609754775;-0.503073059;-0.250873643;-0.425585211;0.542088883;0.085297954;-0.63422667;-0.462958253;-0.152379241;-0.307796106;-0.215741793;-1.138973927;-0.110556994;-0.22703288;0.187302112;-0.097059136;0.186333001;0.255652392;1.456780231;2.745727838;0.545757353;0.163806025;0.352043565;-0.551882148;-0.159031483
5203;female;28.49166667;;25;MA_MSc;;0.345144296;-0.122989383;1.314089597;1.554043422;0.47948002;0.687805388;-0.052652696;1.19938653;0.010915115;0.12907099;-0.198989774;-1.034182379;1.11579313;1.616293033;1.359251861;0.095474131;-0.032325618;0.038224522;0.54472666;0.668322027;0.562032503;1.643150362;-0.097059136;0.186333001;0.255652392;-0.207861455;-0.301945086;1.010770936;1.484257642;0.146204454;-0.258332712;-0.893910827
5204;male;28.71111111;;18;MA_MSc;MBA francia nyelvű magaamenet képzés, Lyoni egyetem távképzés BME-n keresztül;0.345144296;2.452100818;;-0.441883426;-0.416117856;0.132450441;0.390962929;;;0.162743098;0.482146705;-0.077643615;-1.124086411;-0.235739449;-0.727510999;-0.895939357;-0.858737082;-1.993506;0.965651811;-0.499996507;-1.80516364;1.319628527;1.025903305;-0.204966301;-1.564592638;0.703966333;-0.398353464;;;-0.248516917;-0.258332712;
5205;female;20.025;;13;secondary;BA_BSc;-0.211331668;-0.638007423;0.895927176;0.388724105;-0.038843814;0.469484079;1.677448243;1.273557898;-0.526436163;-0.423151597;-0.024585314;-0.377724615;-0.845298937;-1.116222135;;0.095474131;0.518615357;-3.517303891;0.123801517;-0.889436021;0.562032503;0.025541194;-0.097059136;1.751530208;1.165774907;-0.568503613;-0.847413175;-0.179721377;1.814370547;0.527446975;-0.111557989;1.310727207
5206;female;21.15;;14;BA_BSc;MA_MSc;-0.767807632;-0.122989383;0.059602335;-1.266713353;-1.311715733;-1.715721932;0.013889648;-0.580808539;0.010915115;-1.06499041;0.300293042;-0.19333381;-0.652897261;0.689484836;1.190104797;0.343327503;1.345026821;1.054089783;0.123801517;0.668322027;-0.621565569;1.481389444;-0.097059136;-0.204966301;1.165774907;-0.720509188;-0.564460379;-0.503342246;-0.496419784;-0.71031404;-0.405107425;0.943287538
5207;male;27.375;;18;MA_MSc;;;;;;;;-0.662624181;;;-1.011423146;-0.269617528;-0.525716327;0.607041284;0.308059956;0.575066213;0.343327503;-0.307796106;-0.469708108;1.807502104;-0.499996507;0.562032503;;;;;0.54297;0.636772674;;;;;
5209;female;16.41944444;;10;primary;;0.345144296;0.907046698;0.895927176;1.554043422;1.097959771;0.352024231;-1.616397775;1.094499515;1.622968973;-0.542170397;-0.332423619;-0.344006274;-0.254648648;-0.444016064;-0.215074902;0.095474131;0.243144869;0.292190837;2.228427247;1.836640555;0.167499814;0.187302112;1.025903305;1.360230906;0.862400733;-1.036476657;0.074432617;-0.450952231;-1.156645593;-0.888902433;-0.111557989;0.575847862
5210;female;52.825;;18;BA_BSc;;-2.437235524;-1.668043503;0.477764756;1.554043422;-0.416117856;0.022663547;-0.152466212;0.411073611;0.010915115;0.681909797;-0.557156755;0.13549136;-0.027877525;0.13462941;0.066531463;-0.400232613;-0.032325618;0.292190837;0.965651811;0.668322027;0.167499814;-0.297980634;1.400224113;-0.987564904;0.255652392;-1.071400904;0.322831839;0.307380467;-0.16630688;0.215280375;-0.405107425;0.575847862
5211;male;20.58888889;;13;secondary;BA_BSc;;;;;;;-0.607172228;;;-1.035147678;-1.179770434;-0.0749119;0.390723851;0.700791774;0.943507117;0.591180874;-0.307796106;-0.469708108;-0.718048784;-0.110556994;1.351097886;;;;;-0.373129993;0.308583449;;;;;
5213;male;22.61666667;;12;secondary;;;;-1.194884926;0.624608355;-0.299850697;;-1.18387254;;;-0.460212924;-0.417670433;-1.029198017;-0.706409397;-0.609558414;-0.256704054;0.095474131;-0.307796106;-0.215741793;0.123801517;-0.499996507;0.956565192;;;;;-0.040924596;-0.146714966;-0.580047909;0.163806025;;;
5214;male;22.45;;15;BA_BSc;BA_BSc;;;;;;;-0.451906759;;;-0.304484923;-1.561542076;0.13710185;;;;;;;;;;;;;;-0.453033897;-0.612161062;;;;;
7324;female;25.58;0.875;7;BA_BSc;MA_MSc;;;;;;;;-1.009771321;-0.526436163;;;;;;;;;;;;;-0.783263386;-0.097059136;-0.204966301;1.165774907;;;;;;;1.310727207
7519;female;42.73055556;1;22;MA_MSc;BA_BSc;0.90162026;-0.122989383;1.314089597;1.554043422;0.270355356;-1.378688295;;0.735353358;-0.526436163;0.804713959;1.520565571;-0.392932524;;;;;;;;;;;;;;3.587946155;0.692484763;0.486406752;-0.826532689;-0.766599068;-0.69865687;0.943287538
BL121;female;39.40277778;1;20;PhD;;0.345144296;0.907046698;1.314089597;;;;0.102612773;;;-0.751685741;-0.110809836;-0.313835087;-0.826744478;-0.990387366;-0.705107806;0.095474131;-0.307796106;-0.215741793;-0.718048784;-1.668315042;1.351097886;;;;;0.30175068;-0.297655595;;;;;1.678166883
ID101;female;73.69166667;0.625;15;BA_BSc;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.218282629;2.970711121;
ID111;male;78.85833333;1;12;secondary;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-2.363669517
ID112;male;67.475;1;23;BA_BSc;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-2.363669517
ID113;female;70.63333333;1;20;MA_MSc;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.159031483
BL123;female;28.78055556;0;23;MA_MSc;;1.458096224;0.392028657;0.059602335;-1.266713353;-1.124326942;-1.715721932;-0.11919504;0.195616594;1.085617683;-0.722635295;-0.419020601;-0.211905399;;;;;;;;;;0.510823947;1.400224113;1.360230906;0.559026566;-0.584940747;-0.344161709;-1.166500524;-0.16630688;-0.049850388;0.035216733;0.208408193
BL122;female;73.13055556;1;17;MA_MSc;;;;-3.285697023;1.554043422;-0.228729065;0.242237336;-1.3502284;;;0.327582377;0.997259076;0.432086364;;;;;;;;;;;;;;1.589232138;1.641526387;0.491975221;-0.16630688;-0.284010373;-0.405107425;0.575847862
ID114;female;72.56111111;1;15;BA_BSc;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.261350496
BL124;female;50.78888889;1;25;MA_MSc;;0.345144296;0.907046698;1.314089597;-1.103340639;-2.861245648;-1.83318178;-0.618262618;;;0.361034406;-1.037304431;-0.330143837;0.778619613;-0.051331293;0.694057315;-0.152379241;0.243144869;0.292190837;0.123801517;-0.499996507;0.562032503;-0.136219716;-1.594342378;-0.987564904;-0.654470123;0.74753168;-0.302462339;-0.56510585;0.163806025;-0.849663437;-0.551882148;0.575847862
BL125;female;52.44444444;1;13;secondary;;;;0.059602335;1.554043422;0.203430436;0.242237336;-0.840070431;0.948838566;-0.503073059;1.334664536;1.218872859;-0.275713384;-0.647922515;0.017043531;0.736617471;-0.648085985;-1.13420757;-0.469708108;0.123801517;0.278882513;0.562032503;-0.783263386;-0.097059136;-0.596265603;0.862400733;-0.600423361;0.061470607;-0.287610468;-0.496419784;-0.41930847;-0.551882148;-0.526471152
BL127;male;26.3;0.875;15;secondary;;-0.767807632;-0.122989383;-2.449372182;-1.365540888;-1.525523269;-0.67783061;;-0.391957517;-0.526436163;;;;-0.798845562;-0.62781261;-2.255006813;0.343327503;-0.307796106;-1.993506;-2.401749371;-0.110556994;-1.80516364;0.349063029;-0.097059136;0.968931604;0.255652392;0.179486416;0.315766562;-0.478794577;0.163806025;-0.544924218;-0.551882148;-0.159031483
ID103;male;23.41388889;0.8125;16;secondary;;0.90162026;-0.122989383;;;;;-0.11919504;;;-0.251665928;-1.529882965;-0.245338337;-0.64254441;-0.749507251;-0.476346969;0.343327503;-0.858737082;-0.977640739;0.123801517;-0.110556994;0.562032503;-1.915589794;1.77454493;1.751530208;0.862400733;0.531377192;-0.061020376;;;;;0.575847862
BL126;female;35.13055556;0.9375;17;MA_MSc;;0.90162026;0.392028657;1.314089597;;;;0.701493867;0.006629585;-0.526436163;-0.098490845;-0.592214566;-0.654076383;0.712065574;-0.814118324;-0.623829731;0.095474131;-0.307796106;-0.469708108;0.965651811;-0.110556994;-0.621565569;-0.136219716;1.400224113;0.968931604;1.469149081;-1.021932139;-0.448721915;0.195918275;-0.16630688;-0.895781997;-0.258332712;0.943287538
BL129;female;27.68888889;0.9375;20;BA_BSc;;-0.767807632;-0.122989383;0.477764756;;;;;;;0.447305431;-0.432056706;-0.686082304;-0.655989671;-0.656354394;-1.159378358;0.343327503;-0.307796106;-0.469708108;-0.718048784;-0.499996507;0.167499814;-0.621502468;1.400224113;0.186333001;0.255652392;0.422255678;2.018498264;;;0.597083453;0.181991447;-0.893910827
BL130;female;21.875;0.9375;15;BA_BSc;MA_MSc;;;0.059602335;0.624608355;-0.245299625;0.352024231;0.04716082;;;0.022112526;2.745028277;-0.250027102;-1.416991409;-0.919503374;0.122450778;-1.639499473;1.069556333;1.054089783;-0.297123633;0.278882513;-0.22703288;-0.297980634;0.651582489;-0.204966301;0.862400733;-0.458929477;0.1047755;0.1522986;0.493918929;-1.138605137;-0.551882148;-0.159031483
BL131;female;51.77777778;0.9375;18;MA_MSc;;;;0.895927176;-1.266713353;-1.124326942;-1.715721932;0.823488164;;;-0.267511626;-1.110865309;0.047199865;-0.144397513;-0.312912043;-0.614076362;1.086887618;0.794085845;1.054089783;0.965651811;-0.110556994;-0.22703288;0.349063029;-0.097059136;0.186333001;-0.047721782;-1.141938522;-0.942721746;1.548128214;-0.496419784;-1.046622814;-0.551882148;-1.261350496
BL132;male;22.43055556;0.4375;15;secondary;MA_MSc;0.90162026;0.907046698;0.477764756;0.48755164;1.052693879;0.49716344;1.200561446;1.423496109;-0.526436163;-0.855563097;-0.704883757;-0.774964992;0.601142176;1.333102075;1.056705309;-0.152379241;0.518615357;0.038224522;-0.297123633;1.057761534;1.745630575;-0.783263386;-0.471379945;1.751530208;1.165774907;-0.750497195;-0.463530028;-0.824039668;-0.826532689;-0.738571213;-0.111557989;0.943287538
BL134;female;21.01944444;0.9375;15;secondary;BA_BSc;0.345144296;0.392028657;1.314089597;0.624608355;2.860279486;0.907379178;-0.052652696;0.324619147;2.006791313;-1.159272315;-0.922772939;-1.080957913;-0.023390169;-2.345338012;-1.654435726;-0.400232613;2.446908772;2.577887674;1.386576953;1.447201048;1.745630575;0.025541194;0.27726168;0.968931604;1.772523248;-0.604132737;-0.477434728;0.698008582;3.464935069;-1.315945016;-0.551882148;-0.159031483
BL135;female;38.29444444;0.875;19;MA_MSc;;;;-2.867534602;-1.182268868;-1.102591069;-1.715721932;0.146974335;;;-0.524564066;-1.040097882;-0.515248149;;;;;;;;;;0.834345775;1.025903305;0.577632303;0.559026566;0.153332626;0.456222694;0.690583956;2.474596356;-0.74876316;-0.69865687;
BL136;female;24.04166667;0.0625;17;BA_BSc;;-0.767807632;-1.153025463;0.059602335;0.624608355;0.594559559;0.907379178;1.555453946;-0.50761596;0.010915115;-0.756087324;1.776631917;0.499156098;-0.611620312;-0.935185673;-1.159673915;-0.400232613;-0.307796106;0.038224522;-1.98082422;-2.447194063;0.167499814;-0.297980634;-1.220021569;0.186333001;-1.564592638;-0.022368158;-0.143093459;0.05949078;-0.16630688;-0.966870828;-0.551882148;-0.159031483
BL137;female;28.30555556;0.9375;15;BA_BSc;;;;0.895927176;;;;0.779126602;;;-0.966482985;0.175984471;-1.121933647;0.260640956;0.932262509;0.8113933;0.095474131;-0.032325618;-0.215741793;0.123801517;1.057761534;1.745630575;-0.945024296;-0.845700753;-0.204966301;-0.654470123;-0.246914438;-0.425193905;;;;;1.310727207
BL138;female;27.25;1;18;MA_MSc;;0.90162026;-0.122989383;1.314089597;;;;;;;0.2650799;-1.218878749;2.233591656;-0.438176452;0.347626397;0.635537101;-0.152379241;-0.307796106;-0.469708108;1.807502104;-0.110556994;-0.621565569;-0.621502468;-0.097059136;0.968931604;-0.957844297;1.050380442;0.025555041;;;-0.371406319;-0.405107425;0.575847862
BL139;male;31.48611111;1;19;MA_MSc;;;;;;;;0.05825121;;;;;;;;;;;;;;;;;;;-0.597149434;-0.27163338;;;;;
BL140;male;23.43888889;1;15;BA_BSc;MA_MSc;;;0.477764756;0.30427962;-0.576234669;0.124777488;1.289284571;-1.992564486;-0.526436163;0.372478522;-0.399466444;0.848978785;-0.240194993;-0.885002316;-0.760672454;-0.400232613;2.997849748;2.831853989;0.54472666;-0.110556994;0.167499814;-0.136219716;1.400224113;-1.378864206;1.165774907;;;-0.248631183;0.493918929;-0.193047245;-0.551882148;-1.261350496
PLT093;female;25.76388889;1;20;BA_BSc;MA_MSc;;;;;;;;;;-0.074722297;0.787750248;-0.911958491;;;;;;;;;;;;;;;;;;;;
PLT095;female;21.76666667;0.9375;16;BA_BSc;MA_MSc;;;;;;;;;;0.072290571;0.262581453;0.241885568;;;;;;;;;;;;;;;;;;;;
PLT096;female;23.52222222;0;16;BA_BSc;MA_MSc;;;;;;;;;;-0.335296003;2.34835823;-0.464283305;;;;;;;;;;;;;;;;;;;;
PLT097;female;22.87222222;0.9375;16;BA_BSc;MA_MSc;;;;;;;;;;0.719323252;-0.759821628;0.497525223;;;;;;;;;;;;;;;;;;;;
PLT098;female;19.93888889;0.625;13;secondary;BA_BSc;;;;;;;;;;-0.779855872;-1.291508476;-0.633486586;;;;;;;;;;;;;;;;;;;;
PLT099;female;23.03611111;1;16;BA_BSc;MA_MSc;;;;;;;;;;1.029194685;0.065177579;0.399061146;;;;;;;;;;;;;;;;;;;;
PLT100;female;22.55277778;1;16;BA_BSc;MA_MSc;;;;;;;;;;-0.23053833;0.250476498;-0.545419336;;;;;;;;;;;;;;;;;;;;
PLT091;female;22.57777778;1;12;BA_BSc;MA_MSc;;;;;;;;;;-0.206769783;-0.959087802;-1.055067772;;;;;;;;;;;;;;;;;;;;
PLT102;female;25.275;0.75;18;BA_BSc;MA_MSc;;;;;;;;;;0.26243895;-0.532620943;0.637780473;;;;;;;;;;;;;;;;;;;;
PLT101;female;23.03333333;0.9375;16;BA_BSc;MA_MSc;;;;;;;;;;-0.208530416;-0.311007161;-0.830007023;;;;;;;;;;;;;;;;;;;;
PLT103;female;22.85833333;0.875;16;BA_BSc;MA_MSc;;;;;;;;;;0.427058149;1.298020638;-0.441654914;;;;;;;;;;;;;;;;;;;;
PLT104;female;22.33333333;0.9375;15;BA_BSc;MA_MSc;;;;;;;;;;-0.465582855;-0.315662913;-0.884029757;;;;;;;;;;;;;;;;;;;;
PLT105;male;24.73055556;0.5625;16;BA_BSc;MA_MSc;;;;;;;;;;-0.499034885;0.505611693;-0.590676117;;;;;;;;;;;;;;;;;;;;
PLT106;male;25.51111111;0.9375;20;BA_BSc;MA_MSc;;;;;;;;;;-0.469104122;-0.22720363;-0.719107523;;;;;;;;;;;;;;;;;;;;
PLT107;female;24.56388889;0.8125;17;BA_BSc;MA_MSc;;;;;;;;;;-0.088807362;-0.350115475;-0.672016007;;;;;;;;;;;;;;;;;;;;
PLT108;female;23.86944444;1;17;BA_BSc;MA_MSc;;;;;;;;;;0.32670206;-0.338941671;-0.741532054;;;;;;;;;;;;;;;;;;;;
PLT092;female;22.05555556;0.8125;15;BA_BSc;MA_MSc;;;;;;;;;;-0.299775229;-1.354733584;-0.011430091;;;;;;;;;;;;;;;;;;;;
PLT109;female;23.06944444;0.5;17;BA_BSc;MA_MSc;;;;;;;;;;-0.92158684;-1.179770434;-0.989425053;;;;;;;;;;;;;;;;;;;;
BL141;female;29.46111111;0.75;18;MA_MSc;;;;;;;;-0.81788965;;;;;;-0.447588135;-0.802199776;-0.588954048;0.343327503;-0.583266594;-0.469708108;0.54472666;-1.668315042;0.167499814;;;;;-0.492379568;-0.661549262;;;;;
BL144;female;27.68611111;0.875;18;BA_BSc;MA_MSc;;;-0.358560085;-0.540710961;-0.664895462;-0.313117611;-0.11919504;;;;;;-0.13935554;-0.119078826;-0.575062886;-0.400232613;-1.13420757;-1.231607054;0.54472666;1.447201048;-1.016098258;;;;;-0.094926783;-0.54032993;0.737915944;0.163806025;-0.090872975;-0.551882148;
ID115;female;88.63333333;1;17;BA_BSc;;-0.211331668;-0.122989383;-1.613047341;-0.861039697;-0.340691259;-0.012688768;-2.215278869;;;1.607562673;0.392011351;2.700837342;;;;;;;;;;1.481389444;-0.097059136;-1.378864206;-0.351095949;2.656334988;0.01331478;2.475278337;0.163806025;1.392310125;0.328766169;-2.363669517
ID116;female;82.175;1;12;secondary;;-0.767807632;-1.668043503;-0.358560085;-0.677767677;1.793466526;0.242237336;-2.292911604;-1.43745962;-0.526436163;2.320619097;0.896694839;4.838914461;0.467697966;-0.92452171;-1.462915025;-0.400232613;-0.032325618;0.546157152;0.123801517;-0.889436021;0.167499814;-0.783263386;1.025903305;-0.596265603;-1.564592638;1.389823602;0.359478972;1.28176977;-0.826532689;2.121289141;-0.405107425;-1.996229848
ID117;female;88.25833333;0.625;12;secondary;;-1.324283596;-1.668043503;-0.358560085;-0.84114039;-0.416117856;-1.050580091;;-0.948178741;-0.526436163;0.688512171;-0.298902206;;-1.251278575;-1.607015369;-0.914657462;-0.895939357;-2.511560009;0.038224522;-0.297123633;-0.889436021;-2.199696329;1.481389444;-1.594342378;-0.987564904;-1.564592638;;;-0.080649029;1.154144738;5.42526359;-0.405107425;
ID118;female;92.15833333;1;12;BA_BSc;;;;-2.449372182;-0.625155446;-0.266460522;0.242237336;-1.150601369;-0.555998835;-0.526436163;1.154199638;-0.638772083;;-0.196497897;-0.697442018;-1.167358387;0.095474131;-0.583266594;-0.469708108;0.123801517;-0.499996507;-1.80516364;;;;;-0.306564312;-0.174231739;0.850213407;-0.826532689;0.874304414;-0.405107425;-1.996229848
ID119;male;75.225;0;13;secondary;;-1.88075956;-1.153025463;;-0.540710961;-1.313535917;-1.605935037;-1.738392072;-1.041334513;0.010915115;;1.03357394;5.227878147;-1.179346431;-1.656571434;-0.949237589;-0.152379241;-0.583266594;-0.469708108;0.123801517;-0.889436021;-1.410630951;;;;;;;0.878983831;-0.16630688;-0.621109023;-0.258332712;-0.159031483
ID120;female;88.92222222;1;12;secondary;;-0.767807632;-0.638007423;-1.613047341;-0.84114039;-0.091913654;-0.085870868;;-0.860005465;0.548266405;1.590836659;1.937720927;3.138727278;-0.799181694;-0.69963754;0.261066841;-0.152379241;-1.13420757;-0.723674424;0.965651811;-1.278875528;-1.80516364;-0.459741551;1.025903305;-1.378864206;0.862400733;;;2.780616065;-0.826532689;1.167577692;0.328766169;-0.893910827
ID121;male;82.58333333;1;18;secondary;;-0.767807632;-0.122989383;0.059602335;-1.182268868;-1.670319607;-3.454107411;;-1.531121391;-0.526436163;;1.89209456;2.137370031;-1.318841008;-2.140840831;-1.146669423;0.095474131;0.794085845;0.292190837;1.807502104;-0.889436021;-0.22703288;-0.297980634;0.651582489;-1.378864206;-0.957844297;;;1.857178255;-0.496419784;0.675816245;-0.111557989;-0.893910827
